basin	model	historical_variant	ssp585_variant	ubound_kt	historical_valid_count	historical_percentile_of_ubound	historical_vmax_min_kt	historical_vmax_max_kt	ssp585_2015_2049_vmax_at_historical_percentile_kt	ssp585_2015_2049_minus_ubound_kt	ssp585_2040_2074_vmax_at_historical_percentile_kt	ssp585_2040_2074_minus_ubound_kt	ssp585_2065_2099_vmax_at_historical_percentile_kt	ssp585_2065_2099_minus_ubound_kt
AS	ACCESS-ESM1-5	r1i1p1f1	r1i1p1f1	155.000000	20581	83.761722	0.000000	180.967097	160.000000	5.000000	165.000000	10.000000	170.000000	15.000000
AS	AWI-CM-1-1-MR	r1i1p1f1	r1i1p1f1	155.000000	40320	77.653770	0.000000	240.895693	155.000000	0.000000	155.000000	0.000000	165.000000	10.000000
AS	BCC-CSM2-MR	r1i1p1f1	r1i1p1f1	155.000000	28560	69.527311	0.000000	198.901140	155.000000	0.000000	160.000000	5.000000	165.000000	10.000000
AS	CAMS-CSM1-0	r1i1p1f1	r1i1p1f1	155.000000	28560	71.299020	0.000000	195.807581	155.000000	0.000000	160.000000	5.000000	165.000000	10.000000
AS	CESM2	r1i1p1f1	r10i1p1f1	155.000000	19383	60.011350	47.343328	194.646834	160.000000	5.000000	165.000000	10.000000	170.000000	15.000000
AS	CNRM-CM6-1	r1i1p1f2	r1i1p1f2	155.000000	21758	55.073996	54.666549	201.206226	155.000000	0.000000	160.000000	5.000000	165.000000	10.000000
AS	CanESM5	r1i1p1f1	r1i1p1f1	155.000000	28140	88.845060	0.000000	188.193597	160.000000	5.000000	165.000000	10.000000	170.000000	15.000000
AS	EC-Earth3	r1i1p1f1	r1i1p1f1	155.000000	27300	59.761905	0.000000	197.651115	155.000000	0.000000	160.000000	5.000000	165.000000	10.000000
AS	FGOALS-f3-L	r1i1p1f1	r1i1p1f1	155.000000	22479	78.886961	36.794719	180.963135	155.000000	0.000000	160.000000	5.000000	160.000000	5.000000
AS	IPSL-CM6A-LR	r1i1p1f1	r1i1p1f1	155.000000	20569	72.337012	40.595215	194.102119	160.000000	5.000000	160.000000	5.000000	170.000000	15.000000
AS	MIROC6	r1i1p1f1	r1i1p1f1	155.000000	21215	68.371435	0.000000	204.328588	155.000000	0.000000	160.000000	5.000000	165.000000	10.000000
AS	MPI-ESM1-2-HR	r1i1p1f1	r1i1p1f1	155.000000	28560	76.862745	0.000000	204.251429	155.000000	0.000000	160.000000	5.000000	165.000000	10.000000
AS	MRI-ESM2-0	r1i1p1f1	r1i1p1f1	155.000000	25362	92.650422	0.000000	176.744119	155.000000	0.000000	160.000000	5.000000	165.000000	10.000000
AS	UKESM1-0-LL	r1i1p1f2	r1i1p1f2	155.000000	22500	80.684444	0.000000	190.848208	160.000000	5.000000	160.000000	5.000000	170.000000	15.000000
BoB	ACCESS-ESM1-5	r1i1p1f1	r1i1p1f1	170.000000	11569	98.521912	0.000000	194.811635	175.000000	5.000000	180.000000	10.000000	185.000000	15.000000
BoB	AWI-CM-1-1-MR	r1i1p1f1	r1i1p1f1	170.000000	30240	77.447090	23.581084	222.455318	165.000000	-5.000000	170.000000	0.000000	175.000000	5.000000
BoB	BCC-CSM2-MR	r1i1p1f1	r1i1p1f1	170.000000	15540	95.598456	46.262408	192.625286	170.000000	0.000000	175.000000	5.000000	175.000000	5.000000
BoB	CAMS-CSM1-0	r1i1p1f1	r1i1p1f1	170.000000	16800	91.339286	72.070352	198.025898	170.000000	0.000000	170.000000	0.000000	180.000000	10.000000
BoB	CESM2	r1i1p1f1	r10i1p1f1	170.000000	9034	93.059553	77.367991	193.303142	175.000000	5.000000	175.000000	5.000000	180.000000	10.000000
BoB	CNRM-CM6-1	r1i1p1f2	r1i1p1f2	170.000000	13976	84.451918	88.473451	204.408445	170.000000	0.000000	175.000000	5.000000	180.000000	10.000000
BoB	CanESM5	r1i1p1f1	r1i1p1f1	170.000000	16800	98.845238	24.746236	188.928257	175.000000	5.000000	180.000000	10.000000	180.000000	10.000000
BoB	EC-Earth3	r1i1p1f1	r1i1p1f1	170.000000	16800	90.327381	48.596655	202.678523	170.000000	0.000000	175.000000	5.000000	180.000000	10.000000
BoB	FGOALS-f3-L	r1i1p1f1	r1i1p1f1	170.000000	12294	99.585163	66.141273	182.513650	175.000000	5.000000	170.000000	0.000000	175.000000	5.000000
BoB	IPSL-CM6A-LR	r1i1p1f1	r1i1p1f1	170.000000	13022	91.291660	66.206427	195.267788	170.000000	0.000000	175.000000	5.000000	180.000000	10.000000
BoB	MIROC6	r1i1p1f1	r1i1p1f1	170.000000	12432	89.229408	77.114477	199.363042	170.000000	0.000000	175.000000	5.000000	175.000000	5.000000
BoB	MPI-ESM1-2-HR	r1i1p1f1	r1i1p1f1	170.000000	18480	88.133117	34.395013	213.735819	165.000000	-5.000000	170.000000	0.000000	175.000000	5.000000
BoB	MRI-ESM2-0	r1i1p1f1	r1i1p1f1	170.000000	13629	100.000000	18.841692	169.876081	170.000000	0.000000	175.000000	5.000000	180.000000	10.000000
BoB	UKESM1-0-LL	r1i1p1f2	r1i1p1f2	170.000000	14107	97.029843	56.986519	192.977442	175.000000	5.000000	180.000000	10.000000	185.000000	15.000000
ENP	ACCESS-ESM1-5	r1i1p1f1	r1i1p1f1	170.000000	130493	99.550934	0.000000	183.207883	175.000000	5.000000	180.000000	10.000000	180.000000	10.000000
ENP	AWI-CM-1-1-MR	r1i1p1f1	r1i1p1f1	170.000000	158760	92.578105	0.000000	225.043065	175.000000	5.000000	175.000000	5.000000	180.000000	10.000000
ENP	BCC-CSM2-MR	r1i1p1f1	r1i1p1f1	170.000000	139860	97.438867	0.000000	200.288664	170.000000	0.000000	175.000000	5.000000	175.000000	5.000000
ENP	CAMS-CSM1-0	r1i1p1f1	r1i1p1f1	170.000000	141120	98.671344	0.000000	207.745665	175.000000	5.000000	175.000000	5.000000	175.000000	5.000000
ENP	CESM2	r1i1p1f1	r10i1p1f1	170.000000	131547	98.795868	0.000000	187.203276	170.000000	0.000000	175.000000	5.000000	175.000000	5.000000
ENP	CNRM-CM6-1	r1i1p1f2	r1i1p1f2	170.000000	131908	96.737120	0.883306	201.454419	175.000000	5.000000	175.000000	5.000000	180.000000	10.000000
ENP	CanESM5	r1i1p1f1	r1i1p1f1	170.000000	143640	99.745196	0.000000	199.102074	175.000000	5.000000	180.000000	10.000000	185.000000	15.000000
ENP	EC-Earth3	r1i1p1f1	r1i1p1f1	170.000000	143640	89.943609	0.000000	202.800805	170.000000	0.000000	175.000000	5.000000	180.000000	10.000000
ENP	FGOALS-f3-L	r1i1p1f1	r1i1p1f1	170.000000	134034	99.982840	0.000000	174.955185	170.000000	0.000000	175.000000	5.000000	175.000000	5.000000
ENP	IPSL-CM6A-LR	r1i1p1f1	r1i1p1f1	170.000000	133108	98.496709	0.003137	189.048329	175.000000	5.000000	175.000000	5.000000	180.000000	10.000000
ENP	MIROC6	r1i1p1f1	r1i1p1f1	170.000000	131428	98.058252	0.000000	201.957936	175.000000	5.000000	175.000000	5.000000	180.000000	10.000000
ENP	MPI-ESM1-2-HR	r1i1p1f1	r1i1p1f1	170.000000	144480	95.908084	0.000000	201.004170	170.000000	0.000000	175.000000	5.000000	175.000000	5.000000
ENP	MRI-ESM2-0	r1i1p1f1	r1i1p1f1	170.000000	137975	99.811560	0.000000	198.975970	175.000000	5.000000	175.000000	5.000000	180.000000	10.000000
ENP	UKESM1-0-LL	r1i1p1f2	r1i1p1f2	170.000000	134455	99.887695	0.000000	181.396282	175.000000	5.000000	180.000000	10.000000	185.000000	15.000000
NA	ACCESS-ESM1-5	r1i1p1f1	r1i1p1f1	175.000000	116414	99.924408	0.000000	182.818370	180.000000	5.000000	185.000000	10.000000	190.000000	15.000000
NA	AWI-CM-1-1-MR	r1i1p1f1	r1i1p1f1	175.000000	180180	93.502609	0.000000	225.043065	175.000000	0.000000	180.000000	5.000000	180.000000	5.000000
NA	BCC-CSM2-MR	r1i1p1f1	r1i1p1f1	175.000000	128100	99.622170	0.000000	200.288664	180.000000	5.000000	180.000000	5.000000	185.000000	10.000000
NA	CAMS-CSM1-0	r1i1p1f1	r1i1p1f1	175.000000	131459	99.707133	0.000000	199.419530	175.000000	0.000000	175.000000	0.000000	175.000000	0.000000
NA	CESM2	r1i1p1f1	r10i1p1f1	175.000000	120193	99.334404	0.000000	196.996491	180.000000	5.000000	180.000000	5.000000	185.000000	10.000000
NA	CNRM-CM6-1	r1i1p1f2	r1i1p1f2	175.000000	121101	99.017349	0.000000	201.454419	180.000000	5.000000	180.000000	5.000000	185.000000	10.000000
NA	CanESM5	r1i1p1f1	r1i1p1f1	175.000000	132720	99.801838	0.000000	191.123440	180.000000	5.000000	185.000000	10.000000	190.000000	15.000000
NA	EC-Earth3	r1i1p1f1	r1i1p1f1	175.000000	132720	97.909132	0.000000	202.800805	180.000000	5.000000	180.000000	5.000000	185.000000	10.000000
NA	FGOALS-f3-L	r1i1p1f1	r1i1p1f1	175.000000	122237	100.000000	0.000000	173.691538	175.000000	0.000000	180.000000	5.000000	180.000000	5.000000
NA	IPSL-CM6A-LR	r1i1p1f1	r1i1p1f1	175.000000	121206	99.778889	0.000000	189.048329	180.000000	5.000000	180.000000	5.000000	185.000000	10.000000
NA	MIROC6	r1i1p1f1	r1i1p1f1	175.000000	117505	98.430705	0.000000	201.957936	180.000000	5.000000	180.000000	5.000000	185.000000	10.000000
NA	MPI-ESM1-2-HR	r1i1p1f1	r1i1p1f1	175.000000	134400	98.720982	0.000000	203.254589	175.000000	0.000000	175.000000	0.000000	180.000000	5.000000
NA	MRI-ESM2-0	r1i1p1f1	r1i1p1f1	175.000000	127506	99.891770	0.000000	198.975970	180.000000	5.000000	185.000000	10.000000	190.000000	15.000000
NA	UKESM1-0-LL	r1i1p1f2	r1i1p1f2	175.000000	124281	99.992758	0.000000	178.619804	180.000000	5.000000	185.000000	10.000000	190.000000	15.000000
SI	ACCESS-ESM1-5	r1i1p1f1	r1i1p1f1	170.000000	123955	99.145658	0.000000	187.446628	175.000000	5.000000	180.000000	10.000000	180.000000	10.000000
SI	AWI-CM-1-1-MR	r1i1p1f1	r1i1p1f1	170.000000	235620	84.058229	0.000000	242.701661	170.000000	0.000000	175.000000	5.000000	175.000000	5.000000
SI	BCC-CSM2-MR	r1i1p1f1	r1i1p1f1	170.000000	153300	91.713633	0.000000	203.691935	175.000000	5.000000	175.000000	5.000000	175.000000	5.000000
SI	CAMS-CSM1-0	r1i1p1f1	r1i1p1f1	170.000000	154138	94.983067	0.000000	200.919843	170.000000	0.000000	175.000000	5.000000	180.000000	10.000000
SI	CESM2	r1i1p1f1	r10i1p1f1	170.000000	131948	96.234880	0.000000	198.083880	175.000000	5.000000	175.000000	5.000000	180.000000	10.000000
SI	CNRM-CM6-1	r1i1p1f2	r1i1p1f2	170.000000	136564	91.791395	20.964499	210.749856	170.000000	0.000000	175.000000	5.000000	180.000000	10.000000
SI	CanESM5	r1i1p1f1	r1i1p1f1	170.000000	152880	98.712716	0.000000	214.837251	175.000000	5.000000	180.000000	10.000000	180.000000	10.000000
SI	EC-Earth3	r1i1p1f1	r1i1p1f1	170.000000	152880	93.447148	0.000000	211.780701	175.000000	5.000000	180.000000	10.000000	180.000000	10.000000
SI	FGOALS-f3-L	r1i1p1f1	r1i1p1f1	170.000000	141438	99.273887	0.000000	200.314646	170.000000	0.000000	175.000000	5.000000	175.000000	5.000000
SI	IPSL-CM6A-LR	r1i1p1f1	r1i1p1f1	170.000000	129328	97.137511	0.000000	206.806017	170.000000	0.000000	175.000000	5.000000	180.000000	10.000000
SI	MIROC6	r1i1p1f1	r1i1p1f1	170.000000	135617	95.742422	0.000000	212.587499	170.000000	0.000000	175.000000	5.000000	180.000000	10.000000
SI	MPI-ESM1-2-HR	r1i1p1f1	r1i1p1f1	170.000000	154560	92.715450	0.000000	217.625640	170.000000	0.000000	175.000000	5.000000	180.000000	10.000000
SI	MRI-ESM2-0	r1i1p1f1	r1i1p1f1	170.000000	144823	99.697562	0.000000	195.720017	175.000000	5.000000	175.000000	5.000000	180.000000	10.000000
SI	UKESM1-0-LL	r1i1p1f2	r1i1p1f2	170.000000	141652	98.591619	0.000000	197.940920	175.000000	5.000000	180.000000	10.000000	180.000000	10.000000
SP	ACCESS-ESM1-5	r1i1p1f1	r1i1p1f1	170.000000	188191	97.284142	0.000000	188.779826	175.000000	5.000000	175.000000	5.000000	175.000000	5.000000
SP	AWI-CM-1-1-MR	r1i1p1f1	r1i1p1f1	170.000000	212520	91.844062	0.000000	213.527935	170.000000	0.000000	170.000000	0.000000	175.000000	5.000000
SP	BCC-CSM2-MR	r1i1p1f1	r1i1p1f1	170.000000	204540	93.479515	2.552275	195.467797	175.000000	5.000000	175.000000	5.000000	175.000000	5.000000
SP	CAMS-CSM1-0	r1i1p1f1	r1i1p1f1	170.000000	205800	97.655005	0.000000	188.426518	170.000000	0.000000	175.000000	5.000000	175.000000	5.000000
SP	CESM2	r1i1p1f1	r10i1p1f1	170.000000	190175	95.383726	0.000000	194.359588	170.000000	0.000000	170.000000	0.000000	170.000000	0.000000
SP	CNRM-CM6-1	r1i1p1f2	r1i1p1f2	170.000000	201376	94.500338	8.606468	193.750510	170.000000	0.000000	175.000000	5.000000	175.000000	5.000000
SP	CanESM5	r1i1p1f1	r1i1p1f1	170.000000	205800	97.272109	2.636349	203.754841	170.000000	0.000000	175.000000	5.000000	170.000000	0.000000
SP	EC-Earth3	r1i1p1f1	r1i1p1f1	170.000000	205800	84.544704	13.503731	200.154575	170.000000	0.000000	175.000000	5.000000	175.000000	5.000000
SP	FGOALS-f3-L	r1i1p1f1	r1i1p1f1	170.000000	197544	99.934192	0.000000	174.400316	170.000000	0.000000	170.000000	0.000000	175.000000	5.000000
SP	IPSL-CM6A-LR	r1i1p1f1	r1i1p1f1	170.000000	199447	95.449418	14.682727	197.205716	170.000000	0.000000	175.000000	5.000000	180.000000	10.000000
SP	MIROC6	r1i1p1f1	r1i1p1f1	170.000000	196808	98.852689	0.000000	191.343403	170.000000	0.000000	170.000000	0.000000	170.000000	0.000000
SP	MPI-ESM1-2-HR	r1i1p1f1	r1i1p1f1	170.000000	204955	89.405479	0.000000	211.505329	170.000000	0.000000	170.000000	0.000000	175.000000	5.000000
SP	MRI-ESM2-0	r1i1p1f1	r1i1p1f1	170.000000	202227	99.409080	5.609058	182.675073	170.000000	0.000000	175.000000	5.000000	175.000000	5.000000
SP	UKESM1-0-LL	r1i1p1f2	r1i1p1f2	170.000000	203113	99.283158	0.000000	191.243597	170.000000	0.000000	175.000000	5.000000	175.000000	5.000000
WNP	ACCESS-ESM1-5	r1i1p1f1	r1i1p1f1	185.000000	97311	99.998972	0.000000	186.359662	195.000000	10.000000	190.000000	5.000000	195.000000	10.000000
WNP	AWI-CM-1-1-MR	r1i1p1f1	r1i1p1f1	185.000000	147840	98.423295	0.000000	215.993994	185.000000	0.000000	190.000000	5.000000	195.000000	10.000000
WNP	BCC-CSM2-MR	r1i1p1f1	r1i1p1f1	185.000000	123900	99.981437	0.000000	190.344070	190.000000	5.000000	190.000000	5.000000	195.000000	10.000000
WNP	CAMS-CSM1-0	r1i1p1f1	r1i1p1f1	185.000000	123060	99.996750	0.000000	187.722908	185.000000	0.000000	190.000000	5.000000	190.000000	5.000000
WNP	CESM2	r1i1p1f1	r10i1p1f1	185.000000	103578	99.937245	0.637969	189.804357	190.000000	5.000000	190.000000	5.000000	185.000000	0.000000
WNP	CNRM-CM6-1	r1i1p1f2	r1i1p1f2	185.000000	113992	99.940347	1.132891	193.596954	190.000000	5.000000	190.000000	5.000000	195.000000	10.000000
WNP	CanESM5	r1i1p1f1	r1i1p1f1	185.000000	122595	99.999184	0.000000	186.448449	185.000000	0.000000	190.000000	5.000000	190.000000	5.000000
WNP	EC-Earth3	r1i1p1f1	r1i1p1f1	185.000000	123060	99.473428	0.000000	195.600814	185.000000	0.000000	190.000000	5.000000	190.000000	5.000000
WNP	FGOALS-f3-L	r1i1p1f1	r1i1p1f1	185.000000	111367	100.000000	0.000000	181.850405	180.000000	-5.000000	180.000000	-5.000000	185.000000	0.000000
WNP	IPSL-CM6A-LR	r1i1p1f1	r1i1p1f1	185.000000	111902	99.972297	0.000000	193.817405	185.000000	0.000000	190.000000	5.000000	195.000000	10.000000
WNP	MIROC6	r1i1p1f1	r1i1p1f1	185.000000	114043	99.824628	0.000000	211.166473	185.000000	0.000000	190.000000	5.000000	190.000000	5.000000
WNP	MPI-ESM1-2-HR	r1i1p1f1	r1i1p1f1	185.000000	126418	98.794475	0.000000	207.791726	185.000000	0.000000	190.000000	5.000000	190.000000	5.000000
WNP	MRI-ESM2-0	r1i1p1f1	r1i1p1f1	185.000000	115979	99.977582	0.000000	193.807844	190.000000	5.000000	190.000000	5.000000	195.000000	10.000000
WNP	UKESM1-0-LL	r1i1p1f2	r1i1p1f2	185.000000	117009	99.998291	0.000000	190.750321	190.000000	5.000000	195.000000	10.000000	195.000000	10.000000
